Time(s),Ch1(A),Ch2(V),Ch3(V)
-7.939999999999999836e-02,-1.317553100000000033e+00,2.730679999999999913e-02,3.106102999999999989e-02
-7.920000000000000651e-02,-1.317553100000000033e+00,2.730679999999999913e-02,3.106102999999999989e-02
-7.900000000000000078e-02,-1.297072999999999920e+00,2.048010000000000108e-02,1.467718999999999968e-02
-7.880000000000000893e-02,-1.297072999999999920e+00,2.048010000000000108e-02,1.843181999999999807e-02
-7.860000000000000320e-02,-1.276592900000000030e+00,3.413349999999999718e-02,3.925295000000000173e-02
-7.839999999999999747e-02,-1.276592900000000030e+00,3.413349999999999718e-02,3.754629999999999773e-02
-7.820000000000000562e-02,-1.256112799999999918e+00,1.365339999999999956e-02,1.365319999999999902e-02
-7.799999999999999989e-02,-1.262939499999999882e+00,1.365339999999999956e-02,1.194655000000000022e-02
-7.780000000000000804e-02,-1.242459399999999992e+00,2.730679999999999913e-02,2.969571000000000016e-02
-7.760000000000000231e-02,-1.242459399999999992e+00,2.048010000000000108e-02,2.867171999999999776e-02
-7.739999999999999658e-02,-1.221979299999999879e+00,2.730679999999999913e-02,1.433585999999999888e-02
-7.720000000000000473e-02,-1.221979299999999879e+00,2.730679999999999913e-02,1.501851999999999875e-02
-7.700000000000001288e-02,-1.201499199999999989e+00,1.365339999999999956e-02,3.140235999999999722e-02
-7.680000000000000715e-02,-1.208325899999999953e+00,2.048010000000000108e-02,1.262921000000000009e-02
-7.660000000000000142e-02,-1.187845800000000063e+00,1.365339999999999956e-02,2.867171999999999776e-02
-7.640000000000000957e-02,-1.187845800000000063e+00,2.048010000000000108e-02,2.559974999999999751e-02
-7.620000000000000384e-02,-1.167365699999999951e+00,1.365339999999999956e-02,1.058122999999999876e-02
-7.600000000000001199e-02,-1.174192399999999914e+00,6.826699999999999782e-03,6.485269999999999577e-03
-7.580000000000000626e-02,-1.153712300000000024e+00,2.048010000000000108e-02,2.252778000000000072e-02
-7.560000000000000053e-02,-1.153712300000000024e+00,6.826699999999999782e-03,8.874579999999999969e-03
-7.540000000000000868e-02,-1.133232199999999912e+00,2.048010000000000108e-02,2.184511999999999912e-02
-7.520000000000000295e-02,-1.133232199999999912e+00,2.048010000000000108e-02,2.286910999999999805e-02
-7.500000000000001110e-02,-1.119578799999999985e+00,6.826699999999999782e-03,6.143939999999999645e-03
-7.480000000000000537e-02,-1.119578799999999985e+00,6.826699999999999782e-03,5.802609999999999713e-03
-7.459999999999999964e-02,-1.099098699999999873e+00,2.048010000000000108e-02,2.047979999999999939e-02
-7.440000000000000779e-02,-1.099098699999999873e+00,1.365339999999999956e-02,2.389309999999999958e-03
-7.420000000000000207e-02,-1.085445299999999946e+00,6.826699999999999782e-03,2.150378999999999832e-02
-7.400000000000001021e-02,-1.085445299999999946e+00,6.826699999999999782e-03,1.740782999999999914e-02
-7.380000000000000449e-02,-1.071791900000000020e+00,1.365339999999999956e-02,1.365319999999999945e-03
-7.359999999999999876e-02,-1.071791900000000020e+00,1.365339999999999956e-02,1.262921000000000009e-02
-7.340000000000000691e-02,-1.051311799999999907e+00,0.000000000000000000e+00,1.023990000000000013e-03
-7.320000000000000118e-02,-1.051311799999999907e+00,6.826699999999999782e-03,1.194655000000000022e-02
-7.300000000000000933e-02,-1.037658399999999981e+00,0.000000000000000000e+00,-2.730639999999999890e-03
-7.280000000000000360e-02,-1.037658399999999981e+00,6.826699999999999782e-03,-3.071969999999999822e-03
-7.259999999999999787e-02,-1.017178299999999869e+00,0.000000000000000000e+00,9.557239999999999833e-03
-7.240000000000000602e-02,-1.017178299999999869e+00,0.000000000000000000e+00,1.058122999999999876e-02
-7.220000000000000029e-02,-1.003524899999999942e+00,6.826699999999999782e-03,-6.485269999999999577e-03
-7.200000000000000844e-02,-1.003524899999999942e+00,0.000000000000000000e+00,7.167929999999999441e-03
-7.180000000000000271e-02,-9.830447999999999409e-01,-6.826699999999999782e-03,-5.461279999999999780e-03
-7.159999999999999698e-02,-9.830447999999999409e-01,6.826699999999999782e-03,4.778619999999999916e-03
-7.140000000000000513e-02,-9.693914000000000142e-01,-6.826699999999999782e-03,-1.194655000000000022e-02
-7.119999999999999940e-02,-9.693914000000000142e-01,-6.826699999999999782e-03,-1.023989999999999970e-02
-7.100000000000000755e-02,-9.557379999999999765e-01,0.000000000000000000e+00,3.754629999999999686e-03
-7.080000000000000182e-02,-9.557379999999999765e-01,0.000000000000000000e+00,-1.228787999999999929e-02
-7.059999999999999609e-02,-9.420845999999999387e-01,-6.826699999999999782e-03,2.047980000000000026e-03
-7.040000000000000424e-02,-9.352578999999999754e-01,0.000000000000000000e+00,2.730639999999999890e-03
-7.020000000000001239e-02,-9.216044999999999376e-01,-2.048010000000000108e-02,-2.013846999999999859e-02
-7.000000000000000666e-02,-9.216044999999999376e-01,-1.365339999999999956e-02,-1.399452999999999982e-02
-6.980000000000000093e-02,-9.011243999999999366e-01,0.000000000000000000e+00,3.413299999999999754e-03
-6.960000000000000908e-02,-9.079511000000000109e-01,-6.826699999999999782e-03,3.413299999999999863e-04
-6.940000000000000335e-02,-8.874710000000000099e-01,-1.365339999999999956e-02,-1.604250999999999941e-02
-6.920000000000001150e-02,-8.874710000000000099e-01,-6.826699999999999782e-03,-2.047980000000000026e-03
-6.900000000000000577e-02,-8.738175999999999721e-01,-1.365339999999999956e-02,-1.877314999999999887e-02
-6.880000000000000004e-02,-8.738175999999999721e-01,-6.826699999999999782e-03,-1.535984999999999955e-02
-6.859999999999999432e-02,-8.533374999999999710e-01,-1.365339999999999956e-02,-5.461279999999999780e-03
-6.840000000000000246e-02,-8.601641999999999344e-01,-1.365339999999999956e-02,-5.119949999999999848e-03
-6.820000000000001061e-02,-8.396840999999999333e-01,-6.826699999999999782e-03,-1.774915999999999994e-02
-6.800000000000000488e-02,-8.396840999999999333e-01,-1.365339999999999956e-02,-6.485269999999999577e-03
-6.779999999999999916e-02,-8.192039999999999322e-01,-6.826699999999999782e-03,-2.047979999999999939e-02
-6.760000000000000731e-02,-8.260307000000000066e-01,-1.365339999999999956e-02,-1.877314999999999887e-02
-6.740000000000000158e-02,-8.055506000000000055e-01,-6.826699999999999782e-03,-3.071969999999999822e-03
-6.720000000000000973e-02,-8.055506000000000055e-01,-2.048010000000000108e-02,-3.071969999999999822e-03
-6.700000000000000400e-02,-7.918971999999999678e-01,-6.826699999999999782e-03,-1.604250999999999941e-02
-6.679999999999999827e-02,-7.918971999999999678e-01,-6.826699999999999782e-03,-1.843181999999999807e-02
-6.660000000000000642e-02,-7.714170999999999667e-01,-1.365339999999999956e-02,-4.095960000000000052e-03
-6.640000000000000069e-02,-7.714170999999999667e-01,-6.826699999999999782e-03,-2.184511999999999912e-02
-6.620000000000000884e-02,-7.577636999999999290e-01,-2.048010000000000108e-02,-2.047980000000000026e-03
-6.600000000000000311e-02,-7.577636999999999290e-01,-1.365339999999999956e-02,-1.467718999999999968e-02
-6.579999999999999738e-02,-7.441103000000000023e-01,-6.826699999999999782e-03,3.413299999999999863e-04
-6.560000000000000553e-02,-7.441103000000000023e-01,-6.826699999999999782e-03,-1.535984999999999955e-02
-6.540000000000001368e-02,-7.236302000000000012e-01,-2.048010000000000108e-02,3.413299999999999863e-04
-6.520000000000000795e-02,-7.236302000000000012e-01,-1.365339999999999956e-02,-1.774915999999999994e-02
-6.500000000000000222e-02,-7.099767999999999635e-01,-6.826699999999999782e-03,-6.826599999999999726e-04
-6.479999999999999649e-02,-7.099767999999999635e-01,-1.365339999999999956e-02,-1.638384000000000021e-02
-6.460000000000000464e-02,-6.963233999999999257e-01,-6.826699999999999782e-03,-3.413299999999999863e-04
-6.440000000000001279e-02,-6.894966999999999624e-01,-1.365339999999999956e-02,-1.331186999999999995e-02
-6.420000000000000706e-02,-6.758432999999999247e-01,0.000000000000000000e+00,-6.826599999999999726e-04
-6.400000000000000133e-02,-6.758432999999999247e-01,-6.826699999999999782e-03,-9.898569999999998897e-03
-6.379999999999999560e-02,-6.621898999999999980e-01,0.000000000000000000e+00,3.413299999999999754e-03
-6.360000000000000375e-02,-6.621898999999999980e-01,0.000000000000000000e+00,2.047980000000000026e-03
-6.340000000000001190e-02,-6.417097999999999969e-01,-6.826699999999999782e-03,-1.126389000000000036e-02
-6.320000000000000617e-02,-6.417097999999999969e-01,-6.826699999999999782e-03,-9.215909999999999033e-03
-6.300000000000000044e-02,-6.280563999999999591e-01,0.000000000000000000e+00,6.143939999999999645e-03
-6.279999999999999472e-02,-6.280563999999999591e-01,0.000000000000000000e+00,7.509259999999999373e-03
-6.260000000000000286e-02,-6.144030000000000324e-01,0.000000000000000000e+00,-7.509259999999999373e-03
-6.240000000000000407e-02,-6.075762999999999581e-01,6.826699999999999782e-03,-7.167929999999999441e-03
-6.220000000000000528e-02,-5.939229000000000314e-01,-6.826699999999999782e-03,1.092255999999999956e-02
-6.200000000000000649e-02,-5.939229000000000314e-01,0.000000000000000000e+00,-3.754629999999999686e-03
-6.180000000000000077e-02,-5.734428000000000303e-01,1.365339999999999956e-02,1.740782999999999914e-02
-6.160000000000000198e-02,-5.802694999999999936e-01,6.826699999999999782e-03,1.535984999999999955e-02
-6.140000000000000319e-02,-5.666160999999999559e-01,0.000000000000000000e+00,-4.778619999999999916e-03
-6.120000000000000440e-02,-5.666160999999999559e-01,6.826699999999999782e-03,3.413299999999999754e-03
-6.100000000000000561e-02,-5.461359999999999548e-01,1.365339999999999956e-02,1.433585999999999888e-02
-6.080000000000000682e-02,-5.461359999999999548e-01,1.365339999999999956e-02,4.437289999999999984e-03
-6.060000000000000109e-02,-5.324826000000000281e-01,6.826699999999999782e-03,1.774915999999999994e-02
-6.040000000000000230e-02,-5.324826000000000281e-01,6.826699999999999782e-03,4.778619999999999916e-03
-6.020000000000000351e-02,-5.120025000000000270e-01,1.365339999999999956e-02,1.843181999999999807e-02
-6.000000000000000472e-02,-5.120025000000000270e-01,1.365339999999999956e-02,6.485269999999999577e-03
-5.980000000000000593e-02,-4.983490999999999893e-01,6.826699999999999782e-03,2.116245999999999752e-02
-5.960000000000000020e-02,-4.983490999999999893e-01,1.365339999999999956e-02,2.286910999999999805e-02
-5.940000000000000141e-02,-4.846957000000000071e-01,2.048010000000000108e-02,8.874579999999999969e-03
-5.920000000000000262e-02,-4.846957000000000071e-01,1.365339999999999956e-02,9.557239999999999833e-03
-5.900000000000000383e-02,-4.642156000000000060e-01,2.048010000000000108e-02,2.423442999999999778e-02
-5.880000000000000504e-02,-4.642156000000000060e-01,1.365339999999999956e-02,9.898569999999998897e-03
-5.860000000000000625e-02,-4.505621999999999683e-01,2.048010000000000108e-02,2.901304999999999856e-02
-5.840000000000000052e-02,-4.505621999999999683e-01,2.730679999999999913e-02,1.092255999999999956e-02
-5.820000000000000173e-02,-4.369087999999999861e-01,1.365339999999999956e-02,2.867171999999999776e-02
-5.800000000000000294e-02,-4.300820999999999672e-01,1.365339999999999956e-02,1.331186999999999995e-02
-5.780000000000000415e-02,-4.164286999999999850e-01,2.730679999999999913e-02,2.628240999999999911e-02
-5.760000000000000536e-02,-4.164286999999999850e-01,1.365339999999999956e-02,1.672517000000000101e-02
-5.740000000000000657e-02,-4.027753000000000028e-01,2.730679999999999913e-02,2.935437999999999936e-02
-5.720000000000000084e-02,-4.027753000000000028e-01,2.730679999999999913e-02,3.106102999999999989e-02
-5.700000000000000205e-02,-3.822952000000000017e-01,2.048010000000000108e-02,1.604250999999999941e-02
-5.680000000000000326e-02,-3.754684999999999828e-01,2.730679999999999913e-02,1.638384000000000021e-02
-5.660000000000000447e-02,-3.959485999999999839e-01,1.365339999999999956e-02,2.969571000000000016e-02
-5.640000000000000568e-02,-3.959485999999999839e-01,1.365339999999999956e-02,2.628240999999999911e-02
-5.620000000000000689e-02,-4.164286999999999850e-01,2.730679999999999913e-02,1.126389000000000036e-02
-5.600000000000000117e-02,-4.164286999999999850e-01,1.365339999999999956e-02,8.533249999999999169e-03
-5.580000000000000238e-02,-4.369087999999999861e-01,2.048010000000000108e-02,2.423442999999999778e-02
-5.560000000000000359e-02,-4.369087999999999861e-01,1.365339999999999956e-02,7.850589999999999305e-03
-5.540000000000000480e-02,-4.573888999999999871e-01,2.048010000000000108e-02,2.423442999999999778e-02
-5.520000000000000601e-02,-4.505621999999999683e-01,2.048010000000000108e-02,2.491708999999999938e-02
-5.500000000000000028e-02,-4.710422999999999694e-01,6.826699999999999782e-03,8.533249999999999169e-03
-5.480000000000000149e-02,-4.710422999999999694e-01,2.048010000000000108e-02,1.979713999999999779e-02
-5.460000000000000270e-02,-4.915223999999999704e-01,6.826699999999999782e-03,6.485269999999999577e-03
-5.440000000000000391e-02,-4.915223999999999704e-01,6.826699999999999782e-03,2.355176999999999965e-02
-5.420000000000000512e-02,-5.120025000000000270e-01,2.048010000000000108e-02,5.802609999999999713e-03
-5.400000000000000633e-02,-5.051757999999999527e-01,2.048010000000000108e-02,2.491708999999999938e-02
-5.380000000000000060e-02,-5.256558999999999537e-01,6.826699999999999782e-03,8.191920000000000104e-03
-5.360000000000000181e-02,-5.256558999999999537e-01,1.365339999999999956e-02,1.706649999999999834e-02
-5.340000000000000302e-02,-5.461359999999999548e-01,0.000000000000000000e+00,-1.365319999999999945e-03
-5.320000000000000423e-02,-5.461359999999999548e-01,6.826699999999999782e-03,3.413299999999999754e-03
-5.300000000000000544e-02,-5.597893999999999926e-01,2.048010000000000108e-02,2.116245999999999752e-02
-5.280000000000000665e-02,-5.597893999999999926e-01,1.365339999999999956e-02,1.672517000000000101e-02
-5.260000000000000092e-02,-5.802694999999999936e-01,0.000000000000000000e+00,6.826599999999999726e-04
-5.240000000000000213e-02,-5.802694999999999936e-01,1.365339999999999956e-02,1.194655000000000022e-02
-5.220000000000000334e-02,-5.939229000000000314e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.200000000000000455e-02,-6.007495999999999947e-01,0.000000000000000000e+00,1.023989999999999970e-02
-5.180000000000000576e-02,-6.144030000000000324e-01,6.826699999999999782e-03,-2.730639999999999890e-03
-5.160000000000000003e-02,-6.144030000000000324e-01,6.826699999999999782e-03,7.850589999999999305e-03
-5.140000000000000124e-02,-6.348831000000000335e-01,-6.826699999999999782e-03,-7.850589999999999305e-03
-5.120000000000000245e-02,-6.348831000000000335e-01,-6.826699999999999782e-03,6.826599999999999509e-03
-5.100000000000000366e-02,-6.485364999999999602e-01,0.000000000000000000e+00,-8.533249999999999169e-03
-5.080000000000000487e-02,-6.485364999999999602e-01,0.000000000000000000e+00,3.071969999999999822e-03
-5.060000000000000608e-02,-6.690165999999999613e-01,-1.365339999999999956e-02,-8.533249999999999169e-03
-5.040000000000000036e-02,-6.690165999999999613e-01,0.000000000000000000e+00,1.365319999999999945e-03
-5.020000000000000157e-02,-6.826699999999999990e-01,-6.826699999999999782e-03,-1.126389000000000036e-02
-5.000000000000000278e-02,-6.826699999999999990e-01,0.000000000000000000e+00,6.826599999999999726e-04
-4.980000000000000399e-02,-7.031501000000000001e-01,-1.365339999999999956e-02,-1.297053999999999915e-02
-4.960000000000000520e-02,-6.963233999999999257e-01,0.000000000000000000e+00,-1.604250999999999941e-02
-4.940000000000000641e-02,-7.168034999999999268e-01,-1.365339999999999956e-02,-6.826599999999999726e-04
-4.920000000000000068e-02,-7.168034999999999268e-01,-6.826699999999999782e-03,-1.706649999999999877e-03
-4.900000000000000189e-02,-7.372835999999999279e-01,-1.365339999999999956e-02,-1.604250999999999941e-02
-4.880000000000000310e-02,-7.304568999999999646e-01,-6.826699999999999782e-03,-4.095960000000000052e-03
-4.860000000000000431e-02,-7.509369999999999656e-01,-2.048010000000000108e-02,-1.535984999999999955e-02
-4.840000000000000552e-02,-7.509369999999999656e-01,-6.826699999999999782e-03,-4.095960000000000052e-03
-4.819999999999999979e-02,-7.714170999999999667e-01,-2.048010000000000108e-02,-1.774915999999999994e-02
-4.800000000000000100e-02,-7.645904000000000034e-01,-6.826699999999999782e-03,-1.774915999999999994e-02
-4.780000000000000221e-02,-7.850705000000000044e-01,-1.365339999999999956e-02,-4.778619999999999916e-03
-4.760000000000000342e-02,-7.850705000000000044e-01,-6.826699999999999782e-03,-1.774915999999999994e-02
-4.740000000000000463e-02,-7.987238999999999312e-01,-1.365339999999999956e-02,-3.754629999999999686e-03
-4.720000000000000584e-02,-7.987238999999999312e-01,-6.826699999999999782e-03,-2.150378999999999832e-02
-4.700000000000000011e-02,-8.192039999999999322e-01,-2.048010000000000108e-02,-4.778619999999999916e-03
-4.680000000000000132e-02,-8.192039999999999322e-01,-6.826699999999999782e-03,-4.437289999999999984e-03
-4.660000000000000253e-02,-8.328573999999999700e-01,-1.365339999999999956e-02,-1.706649999999999834e-02
-4.640000000000000374e-02,-8.328573999999999700e-01,-2.048010000000000108e-02,-1.809049000000000074e-02
-4.620000000000000495e-02,-8.533374999999999710e-01,-6.826699999999999782e-03,-4.437289999999999984e-03
-4.600000000000000616e-02,-8.533374999999999710e-01,-1.365339999999999956e-02,4.095960000000000052e-03
-4.580000000000000043e-02,-8.669909000000000088e-01,0.000000000000000000e+00,-1.570117999999999861e-02
-4.560000000000000164e-02,-8.669909000000000088e-01,-1.365339999999999956e-02,6.826599999999999726e-04
-4.540000000000000285e-02,-8.874710000000000099e-01,0.000000000000000000e+00,-1.570117999999999861e-02
-4.520000000000000406e-02,-8.806442999999999355e-01,-6.826699999999999782e-03,4.437289999999999984e-03
-4.500000000000000527e-02,-9.011243999999999366e-01,0.000000000000000000e+00,-1.433585999999999888e-02
-4.479999999999999954e-02,-9.011243999999999366e-01,-2.048010000000000108e-02,-1.365319999999999945e-03
-4.460000000000000075e-02,-9.147777999999999743e-01,-6.826699999999999782e-03,-1.501851999999999875e-02
-4.440000000000000197e-02,-9.147777999999999743e-01,0.000000000000000000e+00,-1.092255999999999956e-02
-4.420000000000000318e-02,-9.352578999999999754e-01,-1.365339999999999956e-02,3.413299999999999863e-04
-4.400000000000000439e-02,-9.284312000000000120e-01,-1.365339999999999956e-02,-1.331186999999999995e-02
-4.380000000000000560e-02,-9.489113000000000131e-01,0.000000000000000000e+00,-1.365319999999999945e-03
-4.359999999999999987e-02,-9.489113000000000131e-01,-1.365339999999999956e-02,-9.898569999999998897e-03
-4.340000000000000108e-02,-9.625646999999999398e-01,0.000000000000000000e+00,4.778619999999999916e-03
-4.320000000000000229e-02,-9.625646999999999398e-01,-6.826699999999999782e-03,5.461279999999999780e-03
-4.300000000000000350e-02,-9.830447999999999409e-01,0.000000000000000000e+00,-7.167929999999999441e-03
-4.280000000000000471e-02,-9.830447999999999409e-01,-6.826699999999999782e-03,-1.092255999999999956e-02
-4.260000000000000592e-02,-9.966981999999999786e-01,6.826699999999999782e-03,6.826599999999999509e-03
-4.240000000000000019e-02,-9.966981999999999786e-01,0.000000000000000000e+00,-9.557239999999999833e-03
-4.220000000000000140e-02,-1.017178299999999869e+00,6.826699999999999782e-03,7.850589999999999305e-03
-4.200000000000000261e-02,-1.017178299999999869e+00,-6.826699999999999782e-03,-7.509259999999999373e-03
-4.180000000000000382e-02,-1.030831700000000017e+00,6.826699999999999782e-03,1.058122999999999876e-02
-4.160000000000000503e-02,-1.030831700000000017e+00,0.000000000000000000e+00,-2.047980000000000026e-03
-4.139999999999999930e-02,-1.051311799999999907e+00,6.826699999999999782e-03,1.058122999999999876e-02
-4.120000000000000051e-02,-1.051311799999999907e+00,0.000000000000000000e+00,-6.826599999999999726e-04
-4.100000000000000172e-02,-1.064965200000000056e+00,1.365339999999999956e-02,1.467718999999999968e-02
-4.080000000000000293e-02,-1.064965200000000056e+00,6.826699999999999782e-03,1.535984999999999955e-02
-4.060000000000000414e-02,-1.078618599999999983e+00,1.365339999999999956e-02,2.047980000000000026e-03
-4.040000000000000535e-02,-1.078618599999999983e+00,6.826699999999999782e-03,3.071969999999999822e-03
-4.019999999999999962e-02,-1.099098699999999873e+00,1.365339999999999956e-02,1.638384000000000021e-02
-4.000000000000000083e-02,-1.099098699999999873e+00,6.826699999999999782e-03,1.672517000000000101e-02
-3.980000000000000204e-02,-1.112752100000000022e+00,1.365339999999999956e-02,1.706649999999999877e-03
-3.960000000000000325e-02,-1.112752100000000022e+00,6.826699999999999782e-03,4.778619999999999916e-03
-3.940000000000000446e-02,-1.126405499999999948e+00,1.365339999999999956e-02,1.911447999999999967e-02
-3.920000000000000567e-02,-1.133232199999999912e+00,2.048010000000000108e-02,2.082113000000000019e-02
-3.899999999999999994e-02,-1.146885600000000061e+00,6.826699999999999782e-03,9.557239999999999833e-03
-3.880000000000000115e-02,-1.146885600000000061e+00,6.826699999999999782e-03,8.874579999999999969e-03
-3.860000000000000236e-02,-1.160538999999999987e+00,2.048010000000000108e-02,2.355176999999999965e-02
-3.840000000000000357e-02,-1.160538999999999987e+00,1.365339999999999956e-02,9.898569999999998897e-03
-3.820000000000000479e-02,-1.181019099999999877e+00,2.048010000000000108e-02,2.730639999999999804e-02
-3.800000000000000600e-02,-1.181019099999999877e+00,2.048010000000000108e-02,2.764772999999999883e-02
-3.780000000000000027e-02,-1.194672500000000026e+00,2.048010000000000108e-02,1.262921000000000009e-02
-3.760000000000000148e-02,-1.194672500000000026e+00,2.730679999999999913e-02,2.969571000000000016e-02
-3.740000000000000269e-02,-1.208325899999999953e+00,1.365339999999999956e-02,1.228787999999999929e-02
-3.719999999999999696e-02,-1.208325899999999953e+00,2.730679999999999913e-02,3.037836999999999829e-02
-3.700000000000000511e-02,-1.228806000000000065e+00,1.365339999999999956e-02,1.160521999999999943e-02
-3.679999999999999938e-02,-1.228806000000000065e+00,1.365339999999999956e-02,1.092255999999999956e-02
-3.660000000000000753e-02,-1.242459399999999992e+00,2.730679999999999913e-02,2.935437999999999936e-02
-3.640000000000000180e-02,-1.242459399999999992e+00,2.730679999999999913e-02,3.413299999999999668e-02
-3.619999999999999607e-02,-1.256112799999999918e+00,1.365339999999999956e-02,1.570117999999999861e-02
-3.600000000000000422e-02,-1.256112799999999918e+00,1.365339999999999956e-02,1.194655000000000022e-02
-3.579999999999999849e-02,-1.276592900000000030e+00,2.048010000000000108e-02,2.628240999999999911e-02
-3.560000000000000664e-02,-1.276592900000000030e+00,2.730679999999999913e-02,1.604250999999999941e-02
-3.540000000000000091e-02,-1.290246299999999957e+00,2.048010000000000108e-02,2.867171999999999776e-02
-3.520000000000000906e-02,-1.290246299999999957e+00,1.365339999999999956e-02,1.467718999999999968e-02
-3.500000000000000333e-02,-1.310726400000000069e+00,2.730679999999999913e-02,2.935437999999999936e-02
-3.479999999999999760e-02,-1.303899699999999884e+00,1.365339999999999956e-02,1.399452999999999982e-02
-3.460000000000000575e-02,-1.324379799999999996e+00,2.730679999999999913e-02,2.833039000000000043e-02
-3.440000000000000002e-02,-1.331206499999999959e+00,2.048010000000000108e-02,1.433585999999999888e-02
-3.420000000000000817e-02,-1.324379799999999996e+00,2.730679999999999913e-02,2.935437999999999936e-02
-3.400000000000000244e-02,-1.317553100000000033e+00,3.413349999999999718e-02,1.433585999999999888e-02
-3.379999999999999671e-02,-1.303899699999999884e+00,2.048010000000000108e-02,3.276768000000000042e-02
-3.360000000000000486e-02,-1.303899699999999884e+00,2.730679999999999913e-02,1.672517000000000101e-02
-3.339999999999999913e-02,-1.283419599999999994e+00,2.048010000000000108e-02,2.935437999999999936e-02
-3.320000000000000728e-02,-1.283419599999999994e+00,2.048010000000000108e-02,1.638384000000000021e-02
-3.300000000000000155e-02,-1.262939499999999882e+00,2.730679999999999913e-02,2.935437999999999936e-02
-3.279999999999999583e-02,-1.262939499999999882e+00,1.365339999999999956e-02,3.310901000000000122e-02
-3.260000000000000397e-02,-1.249286099999999955e+00,2.730679999999999913e-02,1.672517000000000101e-02
-3.239999999999999825e-02,-1.249286099999999955e+00,1.365339999999999956e-02,1.194655000000000022e-02
-3.220000000000000639e-02,-1.228806000000000065e+00,2.730679999999999913e-02,3.208501999999999882e-02
-3.200000000000000067e-02,-1.228806000000000065e+00,2.730679999999999913e-02,2.901304999999999856e-02
-3.180000000000000882e-02,-1.208325899999999953e+00,1.365339999999999956e-02,1.331186999999999995e-02
-3.160000000000000309e-02,-1.208325899999999953e+00,2.730679999999999913e-02,1.535984999999999955e-02
-3.139999999999999736e-02,-1.194672500000000026e+00,1.365339999999999956e-02,2.696506999999999724e-02
-3.120000000000000551e-02,-1.194672500000000026e+00,2.048010000000000108e-02,2.594107999999999831e-02
-3.099999999999999978e-02,-1.181019099999999877e+00,1.365339999999999956e-02,1.092255999999999956e-02
-3.080000000000000793e-02,-1.174192399999999914e+00,2.048010000000000108e-02,2.491708999999999938e-02
-3.060000000000000220e-02,-1.160538999999999987e+00,6.826699999999999782e-03,9.215909999999999033e-03
-3.039999999999999647e-02,-1.160538999999999987e+00,2.048010000000000108e-02,2.628240999999999911e-02
-3.020000000000000462e-02,-1.140058899999999875e+00,1.365339999999999956e-02,5.461279999999999780e-03
-2.999999999999999889e-02,-1.146885600000000061e+00,6.826699999999999782e-03,8.533249999999999169e-03
-2.980000000000000704e-02,-1.119578799999999985e+00,2.048010000000000108e-02,2.150378999999999832e-02
-2.960000000000000131e-02,-1.126405499999999948e+00,2.048010000000000108e-02,2.218644999999999992e-02
-2.939999999999999558e-02,-1.105925400000000058e+00,6.826699999999999782e-03,6.485269999999999577e-03
-2.920000000000000373e-02,-1.105925400000000058e+00,1.365339999999999956e-02,1.911447999999999967e-02
-2.899999999999999800e-02,-1.092271999999999910e+00,6.826699999999999782e-03,5.461279999999999780e-03
-2.880000000000000615e-02,-1.092271999999999910e+00,6.826699999999999782e-03,5.119949999999999848e-03
-2.860000000000000042e-02,-1.071791900000000020e+00,1.365339999999999956e-02,2.184511999999999912e-02
-2.840000000000000857e-02,-1.071791900000000020e+00,1.365339999999999956e-02,1.911447999999999967e-02
-2.820000000000000284e-02,-1.058138499999999871e+00,0.000000000000000000e+00,1.706649999999999877e-03
-2.799999999999999711e-02,-1.058138499999999871e+00,0.000000000000000000e+00,-2.389309999999999958e-03
-2.780000000000000526e-02,-1.037658399999999981e+00,6.826699999999999782e-03,9.898569999999998897e-03
-2.759999999999999953e-02,-1.044485099999999944e+00,6.826699999999999782e-03,-5.461279999999999780e-03
-2.740000000000000768e-02,-1.024005000000000054e+00,0.000000000000000000e+00,9.898569999999998897e-03
-2.720000000000000195e-02,-1.024005000000000054e+00,6.826699999999999782e-03,-4.095960000000000052e-03
-2.699999999999999623e-02,-1.010351599999999905e+00,0.000000000000000000e+00,8.191920000000000104e-03
-2.680000000000000437e-02,-1.010351599999999905e+00,-6.826699999999999782e-03,7.850589999999999305e-03
-2.659999999999999865e-02,-9.898715000000000153e-01,6.826699999999999782e-03,-6.143939999999999645e-03
-2.640000000000000679e-02,-9.898715000000000153e-01,-6.826699999999999782e-03,-6.826599999999999509e-03
-2.620000000000000107e-02,-9.762180999999999775e-01,0.000000000000000000e+00,7.509259999999999373e-03
-2.599999999999999534e-02,-9.762180999999999775e-01,-6.826699999999999782e-03,6.143939999999999645e-03
-2.580000000000000349e-02,-9.557379999999999765e-01,0.000000000000000000e+00,-9.557239999999999833e-03
-2.559999999999999776e-02,-9.557379999999999765e-01,0.000000000000000000e+00,4.778619999999999916e-03
-2.540000000000000591e-02,-9.420845999999999387e-01,-6.826699999999999782e-03,-9.215909999999999033e-03
-2.520000000000000018e-02,-9.420845999999999387e-01,-1.365339999999999956e-02,-1.433585999999999888e-02
-2.500000000000000833e-02,-9.216044999999999376e-01,0.000000000000000000e+00,2.389309999999999958e-03
-2.480000000000000260e-02,-9.216044999999999376e-01,0.000000000000000000e+00,-1.604250999999999941e-02
-2.459999999999999687e-02,-9.079511000000000109e-01,-1.365339999999999956e-02,-3.413299999999999863e-04
-2.440000000000000502e-02,-9.079511000000000109e-01,-6.826699999999999782e-03,-2.730639999999999890e-03
