Time(s),Ch1(V),Ch2(A)
-2.899999999999999800e-03,-8.533249999999998892e-01,-1.228787999999999769e+00
-2.879999999999993676e-03,-8.533249999999998892e-01,-1.228787999999999769e+00
-2.860000000000001430e-03,-8.533249999999998892e-01,-1.228787999999999769e+00
-2.839999999999995306e-03,-8.533249999999998892e-01,-1.228787999999999769e+00
-2.820000000000003060e-03,-8.191919999999999202e-01,-1.228787999999999769e+00
-2.799999999999996936e-03,-8.191919999999999202e-01,-1.228787999999999769e+00
-2.779999999999990812e-03,-8.191919999999999202e-01,-1.194654999999999800e+00
-2.759999999999998566e-03,-8.191919999999999202e-01,-1.194654999999999800e+00
-2.739999999999992442e-03,-8.191919999999999202e-01,-1.194654999999999800e+00
-2.720000000000000195e-03,-7.850589999999999513e-01,-1.194654999999999800e+00
-2.699999999999994071e-03,-8.191919999999999202e-01,-1.194654999999999800e+00
-2.680000000000001825e-03,-7.850589999999999513e-01,-1.194654999999999800e+00
-2.659999999999995701e-03,-7.850589999999999513e-01,-1.160521999999999831e+00
-2.640000000000003455e-03,-7.850589999999999513e-01,-1.160521999999999831e+00
-2.619999999999997331e-03,-7.850589999999999513e-01,-1.160521999999999831e+00
-2.599999999999991207e-03,-7.850589999999999513e-01,-1.160521999999999831e+00
-2.579999999999998961e-03,-7.850589999999999513e-01,-1.160521999999999831e+00
-2.559999999999992837e-03,-7.509259999999999824e-01,-1.160521999999999831e+00
-2.540000000000000591e-03,-7.850589999999999513e-01,-1.160521999999999831e+00
-2.519999999999994467e-03,-7.509259999999999824e-01,-1.126388999999999863e+00
-2.500000000000002220e-03,-7.509259999999999824e-01,-1.126388999999999863e+00
-2.479999999999996096e-03,-7.509259999999999824e-01,-1.126388999999999863e+00
-2.460000000000003850e-03,-7.167929999999999024e-01,-1.126388999999999863e+00
-2.439999999999997726e-03,-7.167929999999999024e-01,-1.126388999999999863e+00
-2.419999999999991602e-03,-7.167929999999999024e-01,-1.126388999999999863e+00
-2.399999999999999356e-03,-7.167929999999999024e-01,-1.092255999999999894e+00
-2.379999999999993232e-03,-7.167929999999999024e-01,-1.092255999999999894e+00
-2.360000000000000986e-03,-7.167929999999999024e-01,-1.092255999999999894e+00
-2.339999999999994862e-03,-7.167929999999999024e-01,-1.092255999999999894e+00
-2.320000000000002616e-03,-6.826599999999999335e-01,-1.092255999999999894e+00
-2.299999999999996492e-03,-6.826599999999999335e-01,-1.092255999999999894e+00
-2.280000000000004245e-03,-6.826599999999999335e-01,-1.092255999999999894e+00
-2.259999999999998122e-03,-6.826599999999999335e-01,-1.058122999999999925e+00
